ID,floor,rent
BJ1711691250756747264,6,39.49447077409162
BJ1705488345573883904,6,62.92134831460674
BJ1715938174401773568,26,87.81805899572169
BJ1710296422571573248,6,40.63538973032878
BJ1711318357694742528,41,93.75
BJ1694372516010655744,26,43.75
BJ1695738543642509312,29,82.27848101265823
BJ1713891714793472000,4,81.81818181818181
BJ1710625718272000000,6,48.30917874396136
BJ1711606574700560384,23,53.6231884057971
BJ1712036813482229760,41,82.75862068965517
BJ1711957238907666432,7,78.72340425531915
BJ1702673175965335552,41,92.3076923076923
BJ1703251947026382848,10,89.58333333333333
BJ1713396389859295232,29,110.63829787234044
BJ1657341732934647808,4,66.91747572815534
BJ1717803128805392384,27,58.252427184466015
BJ1695323135403884544,7,73.59254262234761
BJ1703355905501822976,6,59.880239520958085
BJ1704453789055975424,3,76.38888888888889
BJ1710143308489031680,7,61.6822429906542
BJ1703997372519940096,6,46.875
BJ1676610262615982080,6,60.0
BJ1695291834080690176,6,48.57142857142857
BJ1681948514570993664,4,67.5
BJ1659763966886281216,29,113.63636363636364
BJ1691412085948284928,7,53.84615384615385
BJ1702905258415489024,6,29.919644383655324
BJ1684063741202661376,29,88.60759493670886
BJ1717890924928827392,7,74.46808510638297
BJ1713087221864595456,16,45.214770158251696
BJ1700435416483627008,6,36.57262277951933
BJ1705091733823422464,6,41.66666666666666
BJ1712688267586961408,18,39.45291951604418
BJ1715333261326024704,20,37.07865168539326
BJ1709091579945287680,5,32.407407407407405
BJ1689831593922789376,20,38.03727653100038
BJ1687055424576028672,5,21.468441391155004
BJ1713169055327715328,13,42.85714285714285
BJ1681155821745995776,7,43.75
BJ1683342650452738048,8,42.30769230769231
BJ1698615053349027840,18,35.95505617977528
BJ1709188326537297920,18,40.591005033284624
BJ1693196200032862208,13,44.05286343612335
BJ1687767301736103936,18,36.66666666666666
BJ1693195968855408640,20,40.58853373921867
BJ1712044867800006656,13,44.65880671668453
BJ1683711925763964928,13,41.48148148148148
BJ1714563117276463104,9,39.86786649960132
BJ1710955878552698880,6,31.19429590017825
BJ1692738364110798848,18,40.703353956366
BJ1702646305131593728,12,36.15384615384615
BJ1692501325847199744,6,33.492422339445696
BJ1684758637576192000,6,41.60457029309489
BJ1661639739909865472,6,23.29870886321716
BJ1693108551972552704,6,23.15747080144986
BJ1649305954430222336,6,23.56301320956801
BJ1691732512235061248,6,21.283388315419813
BJ1684903016710275072,4,40.90909090909091
BJ1717743996953952256,28,27.345393352965925
BJ1707612027066777600,18,31.625
BJ1696007326441406464,4,43.087197716378526
BJ1704729582063583232,4,35.22727272727273
BJ1702971838826545152,9,30.295161429931618
BJ1695295968540360704,8,35.38461538461539
BJ1717856092475621376,18,32.84072249589491
BJ1717748649712156672,6,29.37853107344633
BJ1710628869809111040,14,28.77532228360958
BJ1684062503694237696,18,29.761904761904763
BJ1679101394730090496,18,25.0
BJ2884073267591913472,28,20.71594298972489
BJ1690286587205648384,4,44.116025146134334
BJ1680148494943256576,6,39.08045977011494
BJ1717188595741097984,15,24.4874715261959
BJ1682351070270980096,11,26.96629213483146
BJ1649737816067801088,6,13.08105582807755
BJ1686966636025741312,4,53.96124601422614
BJ1690939949211189248,6,27.066569129480616
BJ1674615214957395968,6,29.41176470588235
BJ1685520989410033664,15,34.48275862068966
BJ1680934970421411840,18,29.41176470588235
BJ1717931681119207424,4,27.84090909090909
BJ1680459532058230784,6,34.10870305230909
BJ1719195627117608960,16,27.69385699899296
BJ1696464764122693632,15,28.977272727272727
BJ1693464748982534144,6,25.57787040545661
BJ1713424103815249920,17,30.094043887147336
BJ1693485578521149440,6,28.0
BJ2886994425341280256,28,18.865946965726863
BJ1696464421955567616,15,29.51047332484666
BJ1700081230642413568,17,30.772612374986263
BJ1717404879539929088,18,56.8421052631579
BJ1677520094667735040,18,31.506849315068493
BJ1697133183151112192,15,46.1076560154407
BJ1704359406507917312,13,46.99343102577059
BJ1710232299213160448,6,64.69700237222342
BJ1692894447504719872,6,39.76801988400994
BJ1714211600853893120,19,57.10491367861886
BJ1705783473802838016,6,64.58333333333333
BJ1704526456442322944,12,73.80952380952381
BJ1713547381460434944,26,56.962025316455694
BJ1707250802520752128,6,49.68287526427061
BJ1699654463796543488,14,52.83293860448169
BJ1678737727782125568,7,53.84615384615385
BJ1709481822271832064,13,57.47126436781609
BJ1710589850186416128,15,52.949274594938046
BJ1718255499448680448,11,52.94117647058823
BJ1712661173276508160,6,43.90408645727795
BJ1710237144145985536,10,68.32298136645962
BJ1704767891410255872,21,62.29605458320973
BJ1718116079512846336,18,75.0
BJ1700142631352270848,11,58.208955223880594
BJ1709512961963327488,6,39.12363067292645
BJ1713493588207206400,18,79.54545454545455
BJ1712397503673925632,6,50.0
BJ1709182869038956544,28,59.7609561752988
BJ1698596192201474048,20,66.68835393623944
BJ1709526838914580480,26,58.22784810126582
BJ1705215212384157696,21,77.65482430596
BJ1713486473296084992,15,78.26086956521739
BJ1692431217040818176,4,50.9656652360515
BJ1693247281509171200,10,53.191489361702125
BJ1714208121540313088,18,52.87356321839081
BJ1670399435957338112,5,92.85714285714286
BJ1705903538787319808,21,44.15475189234651
BJ1700724493367902208,6,48.5163037346271
BJ1699809257530064896,27,49.38271604938272
BJ1670385587317637120,6,41.1764705882353
BJ1698255356393684992,10,55.55555555555556
BJ1637027112684617728,6,31.63950143815916
BJ1706944649601482752,6,44.18604651162791
BJ1702990118526124032,6,49.20634920634921
BJ1710309356794281984,22,39.6551724137931
BJ1698996474198622208,4,32.06412825651302
BJ1690650962739331072,6,35.43307086614173
BJ1703385599932628992,6,28.571428571428573
BJ1715982874269712384,6,56.388888888888886
BJ1705179315550814208,6,46.15384615384615
BJ1695732577442201600,6,42.5
BJ1699724814362607616,27,57.52212389380531
BJ1706273851819687936,6,32.233487663365175
BJ1703233414955532288,27,86.97813121272365
BJ1701089062032506880,3,112.751677852349
BJ1717754670752989184,27,39.82758620689656
BJ1717424628898463744,27,54.48682308462137
BJ1702976017703895040,22,40.27296118134019
BJ1713404693188706304,7,40.42553191489362
BJ1717889445878824960,6,55.794675593814766
BJ1711640256807174144,4,52.40174672489083
BJ1707731733794783232,6,30.516879649055884
BJ1708031746135556096,27,87.5
BJ1694717211437957120,6,30.519790176442537
BJ1695629999198961664,6,45.26315789473684
BJ1712326915823501312,27,66.17647058823529
BJ1686242843393261568,6,60.61754120098504
BJ1690202177991081984,10,51.282051282051285
BJ1609774452701134848,5,47.52540150770239
BJ1651925521652514816,4,65.0
BJ1699024430732148736,27,69.86899563318778
BJ1667872965770870784,28,75.82322357019065
BJ1695378997107490816,6,34.48275862068966
BJ1697180412784148480,21,44.48398576512455
BJ1697134289990189056,4,61.74109899156205
BJ1693205904716988416,27,41.43646408839779
BJ1677170838299738112,27,55.617352614015566
BJ1670280999050674176,6,29.807692307692307
BJ1703610378233053184,6,28.846153846153847
BJ1710601525451030528,27,57.42104606166521
BJ1697817786039926784,6,35.483870967741936
BJ1717413852791963648,27,63.40579710144928
BJ1717381218678341632,27,65.51724137931035
BJ1704081238953820160,28,54.7945205479452
BJ1715743448264343552,10,51.524259338772005
BJ1714617577549856768,22,42.64330471106985
BJ1712044059075280896,6,42.72727272727273
BJ1715332145871847424,10,48.49412965798877
BJ1716695114690068480,11,45.34883720930232
BJ1717160541731946496,6,40.0
BJ1713143873674412032,22,39.17618088202373
BJ1710525573350031360,20,63.575168287210175
BJ1717859723128078336,22,40.31806473289282
BJ1716660183721050112,6,36.19047619047619
BJ1657973948207333376,6,50.92297899427117
BJ1717893648433020928,10,51.35447425856978
BJ1681865812102610944,4,46.15384615384615
BJ1696119754189701120,28,50.0
BJ1706653657518309376,20,41.37931034482759
BJ1714946013061447680,18,61.76505523221285
BJ1689991682017198080,21,55.81603036392052
BJ1711647710043439104,21,61.79775280898876
BJ1667738024709980160,6,45.16129032258065
BJ1690962796700762112,7,40.25301897642323
BJ1709916331702222848,6,44.96908375491849
BJ1710893200375283712,28,77.78738115816768
BJ1661584291408117760,6,40.90909090909091
BJ1707725663030476800,4,114.42307692307692
BJ1699348675618144256,2,94.8905109489051
BJ1692742382518272000,27,55.68181818181818
BJ1675469547383029760,27,74.07407407407408
BJ1678704026494959616,6,34.81499473726824
BJ1686668608085688320,6,37.234042553191486
BJ1678742181453496320,2,85.08224617129892
BJ1704695733795422208,10,51.282051282051285
BJ1680448592562618368,6,52.30769230769231
BJ1683070901534326784,27,39.09090909090909
BJ1708323308216254464,21,42.52873563218391
BJ1706657592056479744,21,41.37931034482759
BJ1710167303343046656,27,58.56515373352856
BJ1705911493159026688,3,69.76744186046511
BJ1710218857232203776,27,61.97881451431147
BJ1697946787823747072,18,40.22988505747127
BJ1710623917091061760,6,48.87130556202001
BJ1701790119373045760,21,39.08045977011494
BJ1702196259730751488,6,36.08247422680412
BJ1705858223799533568,27,82.5
BJ1716002927060975616,18,41.37931034482759
BJ1704702746931757056,28,55.319148936170215
BJ1716355704844976128,22,41.29387474191328
BJ1709492350830510080,11,53.408292340126486
BJ1702989338104561664,22,42.53413924334005
BJ1698244135938424832,28,52.5
BJ1679057438805852160,7,40.03660489590483
BJ1690926753737867264,21,50.561797752808985
BJ1680420422748733440,6,36.66666666666666
BJ1696076128277495808,27,66.78911337451996
BJ1695658416141238272,10,49.91680532445924
BJ1717514622115774464,6,41.87604690117253
BJ1718473815601709056,10,49.25053533190578
BJ1710248146480660480,6,29.52380952380953
BJ1717031178222960640,27,44.54545454545455
BJ1717020883060523008,22,39.325842696629216
BJ1711716154965229568,27,55.55555555555556
BJ1706958047819071488,6,43.80952380952381
BJ1713810052793499648,6,54.27170868347339
BJ1715646597720702976,18,53.019824804057166
BJ1717775454565302272,24,75.85899152164212
BJ1707641799788462080,7,55.05785740948115
BJ1714564769345699840,7,67.09158000670917
BJ1710195647694503936,24,56.94444444444444
BJ1704038299443658752,9,61.971830985915496
BJ1711611177894674432,12,62.5
BJ1692128617942745088,12,81.71842166705581
BJ1710232454725369856,6,66.62965019433648
BJ1716444424390574080,7,66.11049897686132
BJ1717157155762601984,12,48.1203007518797
BJ1687491841290665984,7,52.94117647058823
BJ1674999614173872128,6,58.62068965517241
BJ1706242798858010624,11,77.58620689655173
BJ1717903616141950976,6,69.88188976377953
BJ1580126076426780672,11,68.42105263157895
BJ1694558415767994368,6,86.45833333333333
BJ1705108365979418624,7,58.16412859560067
BJ1710939424587513856,6,62.5
BJ1697158657990459392,18,55.10204081632653
BJ1709212894953996288,7,48.99598393574297
BJ1712460156379332608,6,72.5689404934688
BJ1688425969670422528,11,80.0
BJ1676576366595670016,11,100.0
BJ1689614709214412800,7,74.4186046511628
BJ1705172272643309568,7,69.09457319706348
BJ1706591615587450880,6,61.66666666666666
BJ1695063301265817600,6,56.25
BJ1700014368067944448,6,65.14657980456026
BJ1696531795912163328,6,57.77961205117623
BJ1699441506332442624,22,47.46299016838061
BJ1668129497569820672,6,50.63291139240506
BJ1690024686613692416,6,54.395398274352885
BJ1687731885519667200,31,67.90123456790124
BJ1693587064840257536,18,112.24489795918367
BJ1678254027256627200,10,49.19550873943744
BJ1684483689620176896,6,55.26315789473684
BJ1709509623469309952,7,56.38297872340426
BJ1711616019027460096,7,51.31038838017051
BJ1701440510247305216,7,75.0
BJ1707303575371120640,6,64.0
BJ1666452832447889408,18,58.49093390524469
BJ1707390468414767104,7,48.97959183673469
BJ1711640547485024256,7,55.55555555555556
BJ1708332807106854912,7,52.083333333333336
BJ1698185193619193856,22,39.87240829346092
BJ1716703711834669056,11,47.05882352941177
BJ1718525552727425024,24,49.09747292418773
BJ1668123951970123776,6,58.208955223880594
BJ1698989370385629184,6,31.85608544926449
BJ1667471425759346688,22,50.12274959083469
BJ1712472397723992064,6,47.93446051943525
BJ1690207284291960832,27,66.11570247933884
BJ1709123839172018176,11,50.0
BJ1714515955712786432,6,56.45287752861847
BJ1624241156269277184,27,65.02655250894115
BJ1709497543857012736,11,54.44444444444444
BJ1610859032187240448,11,57.142857142857146
BJ1715962604700041216,27,65.21739130434783
BJ1703047997996138496,3,65.72657743785851
BJ1701163186482315264,18,51.282051282051285
BJ1715948685885440000,6,50.0
BJ1669639288960057344,22,47.52956781253455
BJ1697477117089939456,6,66.03502727533736
BJ1683758205575888896,24,82.22222222222223
BJ1716330144655736832,11,96.004151530877
BJ1713435175146225664,12,53.4912599102111
BJ1715587181990379520,6,51.759834368530015
BJ1689235621882626048,18,74.34944237918216
BJ1701894373727272960,24,58.06919912896201
BJ1715739127002955776,18,85.71428571428571
BJ1718581204652916736,7,58.717402000984094
BJ1706918681717506048,7,46.61016949152543
BJ1684185864084652032,5,132.42840589306408
BJ1715949604748394496,6,51.55140550530104
BJ1714263368799354880,12,84.11214953271029
BJ1711347179802591232,18,64.22703510082151
BJ1698560208978051072,7,50.87719298245614
BJ1685225838892548096,18,45.0
BJ1717111395897573376,11,55.46666666666667
BJ1714160380348989440,9,52.8666484367879
BJ1704402469817155584,6,57.30337078651685
BJ1710872510129504256,11,57.3126724686903
BJ1715670638766587904,24,86.66666666666667
BJ1705442290954141696,6,91.13001215066828
BJ1712802561393688576,7,47.03668861712136
BJ1711599856268607488,6,53.676865271068166
BJ1686327319548919808,22,55.55555555555556
BJ1700739206168444928,6,46.07843137254902
BJ1711627736834899968,6,71.74458926222648
BJ1715678382290632704,22,42.08371246587807
BJ1699724091147157504,6,40.77669902912621
BJ1701182637038632960,6,42.64705882352941
BJ1717891652976115712,12,77.48934521503294
BJ1717452422420365312,22,42.22222222222222
BJ1715665848145805312,15,43.333333333333336
BJ1718989209349390336,11,54.06264906980442
BJ1717032683319590912,6,46.31578947368421
BJ1648300370134302720,6,61.53846153846154
BJ1679791250099666944,11,60.42296072507553
BJ1635153691709276160,22,68.48484848484848
BJ1715307210323525632,6,41.311180960934
BJ1717484382865850368,6,46.9208211143695
BJ1664608156480700416,6,60.26805792929747
BJ1718554428321038336,22,69.57928802588997
BJ1703086885020106752,22,44.943820224719104
BJ1708347384716591104,15,48.476454293628805
BJ1710533173609234432,6,43.18181818181818
BJ1705910262520872960,6,41.04477611940298
BJ1718169560974098432,15,42.04545454545455
BJ1718492541810114560,22,45.74369237366879
BJ1700534566755762176,6,60.91989034419738
BJ1710615010851422208,11,147.96266788071932
BJ1718611838725259264,12,48.03921568627451
BJ1713533746201755648,24,82.22222222222223
BJ1709871177389834240,11,39.00709219858156
BJ1718211414230827008,6,46.15384615384615
BJ1636348505297518592,27,55.55555555555556
BJ1691453440502267904,14,63.333333333333336
BJ1703624031598542848,7,55.75221238938053
BJ1697966991928721408,6,41.712005803409504
BJ1680145261407502336,6,53.333333333333336
BJ1702623638848536576,5,40.43633627985706
BJ1703728084508737536,7,61.95931727846621
BJ1718570588450062336,7,53.77066810055115
BJ1718583134385078272,6,75.51240560949299
BJ1717798063868739584,11,54.363583647434034
BJ1704480654495842304,11,81.6118337158888
BJ1656636228797202432,11,85.71428571428571
BJ1717382315560140800,6,80.0
BJ1717841562328629248,11,80.43529690087531
BJ1717812409671876608,6,47.0
BJ1695049055790432256,11,54.34782608695652
BJ1718503244646318080,7,48.447789275635
BJ1686286656597917696,18,57.84681306909481
BJ1718523432380923904,24,65.15151515151516
BJ1718168802090287104,7,69.73500697350069
BJ1700068422085246976,12,77.24719101123596
BJ1690281046483927040,6,69.81132075471699
BJ1685951112827371520,6,45.6534144949591
BJ1710950285641252864,6,51.47177095061927
BJ1682941957157945344,7,60.41666666666666
BJ1691273615980363776,6,39.496933790666255
BJ1661290220017942528,7,48.226950354609926
BJ1716746836938588160,6,62.99212598425197
BJ1663139025269030912,4,71.58196134574086
BJ1658359638027927552,5,123.07692307692308
BJ1664564321000095744,6,68.13676907829534
BJ1678760139739365376,9,121.8274111675127
BJ1676507754858020864,12,71.01449275362319
BJ1683394641656807424,6,66.66666666666667
BJ1622550171705409536,5,92.56045354622236
BJ1689475587116105728,3,76.5043401500662
BJ1690223601782882304,27,135.64519933946684
BJ1712113297274175488,27,144.58903347792238
BJ1709549319792623616,11,53.51170568561873
BJ1648900468883062784,27,115.87982832618026
BJ1706948588698861568,6,45.45454545454545
BJ1698900150862217216,6,49.41176470588236
BJ1695773002857185280,5,52.39093160602019
BJ1650516334070464512,8,136.11111111111111
BJ1711211754500915200,22,51.72413793103448
BJ1707662188463783936,6,48.598130841121495
BJ1716436387776954368,22,42.22222222222222
BJ1713529238746824704,27,76.5780549174051
BJ1702164735765512192,11,60.42296072507553
BJ1717832240701898752,27,83.33333333333333
BJ1715289237412118528,22,47.02194357366771
BJ1716370235549810688,11,52.083333333333336
BJ1709460140953960448,27,89.48545861297539
BJ1692810606437990400,6,62.5
BJ1672970242755657728,8,85.71428571428571
BJ1717023770071269376,9,69.76744186046511
BJ1673180365591674880,6,47.27272727272727
BJ1717163216519299072,6,47.85714285714285
BJ1673687818708189184,26,75.55555555555556
BJ1665236806725009408,27,70.65217391304348
BJ1635940937853042688,12,48.42615012106537
BJ1637733560968282112,15,52.65005265005265
BJ1641426632415641600,7,61.395348837209305
BJ1645060656379985920,29,43.373493975903614
BJ1638499203279749120,23,61.73746876378068
BJ1654429085717233664,6,44.12607449856733
BJ1694626073519587328,27,58.2153969687845
BJ1717883542647603200,24,45.56962025316456
BJ1685678927458074624,22,40.963855421686745
BJ1717838722537357312,27,59.325842696629216
BJ1676926566191333376,24,64.78209658421672
BJ1677547949380337664,9,76.45791339403628
BJ1718619154799394816,6,50.0
BJ1666064777387966464,6,48.42342342342342
BJ1669999057734467584,18,71.42857142857143
BJ1680512541727391744,27,73.17073170731707
BJ1687344833619820544,6,55.55555555555556
BJ1692427968392986624,6,67.80755569906361
BJ1658408257829470208,6,57.623423142812655
BJ1702553857466302464,20,83.50033400133601
BJ1693956043526111232,11,57.407407407407405
BJ1705460274640715776,27,124.64387464387464
BJ1709464547485548544,18,77.89317507418397
BJ1704426421331427328,6,45.45454545454545
BJ1708696486503514112,6,49.38913439043411
BJ1709053051152629760,11,39.66942148760331
BJ1697865812267761664,24,82.44994110718491
BJ1698577227970510848,24,70.58823529411765
BJ1715761234705383424,15,45.545434347922686
BJ1702613186907209728,11,42.5531914893617
BJ1691415085030834176,6,51.829268292682926
BJ1702228021873737728,11,52.75003516669011
BJ1702942233960906752,22,44.5087348392122
BJ1703001008415703040,12,51.23152709359606
BJ1708780289548877824,15,70.10605788243753
BJ1709436543900319744,22,74.4336569579288
BJ1693523531440062464,24,64.78209658421672
BJ1704361360671899648,15,71.90364911019233
BJ1697640535180705792,18,57.47787101965744
BJ1712072074517807104,6,57.86163522012578
BJ1712048416621592576,15,55.55555555555556
BJ1700812490071343104,11,46.5569510610654
BJ1711315642407190528,12,64.40677966101696
BJ1707262670605910016,11,60.42296072507553
BJ1718233416740110336,22,43.50314825414998
BJ1705147868567830528,15,49.42528735632184
BJ1688097846013722624,11,62.5
BJ1697589786006519808,22,42.22691410156684
BJ1687109934845526016,27,82.82208588957056
BJ1698174961316790272,22,70.96774193548387
BJ1673204293651398656,12,58.65764241398759
BJ1683715217558601728,6,50.0
BJ1716367858331549696,22,46.33204633204633
BJ1700463753448914944,24,59.42028985507246
BJ1700348395639537664,27,76.27765064836004
BJ1697258696360329216,28,53.36043704738916
BJ1695086221266518016,14,40.21739130434783
BJ1687425505193623552,12,62.74509803921568
BJ1715969120081543168,24,48.71794871794872
BJ1710962272693649408,10,56.35023840485479
BJ1703001114472873984,18,59.744294419882905
BJ1706898184640397312,22,48.31460674157304
BJ1706228786334269440,11,47.77777777777778
BJ1694952857674973184,12,61.781609195402304
BJ1686754654148362240,22,43.333333333333336
BJ1703983742118264832,24,60.9375
BJ1690255359127584768,11,44.47896074555211
BJ1686361552392814592,47,47.05882352941177
BJ1710547290839580672,7,46.3768115942029
BJ1693285675996020736,11,59.09090909090909
BJ1697822501498781696,11,78.57142857142857
BJ1716479784214593536,27,80.43478260869566
BJ1715656323330211840,27,66.76882661996497
BJ1708790306406662144,7,62.96296296296296
BJ1716718622283399168,11,67.74193548387096
BJ1697515228897476608,22,57.142857142857146
BJ1704460587141955584,6,46.49122807017544
BJ1697857205820194816,27,71.73913043478261
BJ1706621499693072384,11,69.35483870967742
BJ1708718101920481280,10,61.99078993978038
BJ1708869946307510272,27,74.6268656716418
BJ1690293219989913600,11,68.08234721997083
BJ1713509249109196800,22,68.85245901639344
BJ1682590468551999488,27,95.9181498454652
BJ1693486545765400576,6,43.63636363636363
BJ1706888676262281216,22,67.74193548387096
BJ1689133258777821184,5,69.28838951310861
BJ1657660428215386112,22,40.06868918145393
BJ1625038121072590848,5,97.05882352941175
BJ1701056699525234688,6,47.62602579132474
BJ1717144668971466752,22,48.52125693160813
BJ1705564793160597504,12,44.56521739130435
BJ1703771712178356224,28,50.0
BJ1710291201107689472,11,48.46153846153846
BJ1712739515761688576,28,56.88172043010753
BJ1712106751374917632,11,50.21604577834872
BJ1715356410088259584,28,54.73828258638385
BJ1716436404981989376,15,50.91937765205092
BJ1717405717096300544,7,57.142857142857146
BJ1716842542051360768,22,46.19718309859155
BJ1705580967319568384,24,61.4739278223765
BJ1639214731673731072,22,48.52125693160813
BJ1698547142244696064,23,70.70707070707071
BJ1686975259430879232,6,52.525252525252526
BJ1696479749418778624,22,70.3784798248358
BJ1712791744317227008,22,45.940048237050654
BJ1705221927490027520,12,56.75368898978434
BJ1709781769600892928,6,48.27586206896552
BJ1704056537665765376,27,50.47734006364534
BJ1689117933776666624,20,59.84251968503937
BJ1646828388981145600,7,65.35947712418302
BJ1683712382490116096,26,57.04926740737462
BJ1656975090056691712,7,54.96588324488249
BJ1710877660839673856,25,60.63055780113177
BJ1717076672106201088,15,55.55555555555556
BJ1710977197340098560,18,53.99984571472653
BJ1716706659847372800,15,49.29577464788732
BJ1715315739352629248,9,49.21160992266747
BJ1715251747380789248,7,60.37735849056604
BJ1705241228993363968,20,55.11811023622048
BJ1713868824060624896,11,49.43153732081068
BJ1702889640165376000,27,69.7392359005458
BJ1701125520596402176,27,60.53268765133172
BJ1716032171627511808,7,56.28795733965338
BJ1702231711439388672,27,61.11111111111112
BJ1697901571834118144,27,57.77777777777778
BJ1713151350956621824,16,53.333333333333336
BJ1716711466586865664,12,54.44444444444444
BJ1707986962910019584,47,47.96511627906977
BJ1706148721684643840,15,51.18916364781855
BJ1707309645820854272,7,51.47058823529412
BJ1709876131324231680,18,50.3875968992248
BJ1706613298104893440,6,46.90669371196755
BJ1710907596736561152,27,81.12806644774966
BJ1698906664188510208,12,56.3258232235702
BJ1705162391941021696,22,81.90618019359641
BJ1699717490373820416,27,51.282051282051285
BJ1716774871221927936,7,45.21538967444919
BJ1689507074834169856,12,45.83764601508207
BJ1689522753180270592,11,65.21739130434783
BJ1701912543225708544,28,54.68066491688539
BJ1713802195633176576,18,52.79503105590062
BJ1706560935952384000,21,58.44155844155844
BJ1692070013315317760,27,84.53837597330366
BJ1693882460930048000,22,80.14571948998179
BJ1706675434193682432,27,74.32432432432432
BJ1688751235835887616,6,43.18181818181818
BJ1692799535887155200,14,50.510596244646976
BJ1697442861424836608,7,53.80253017304057
BJ1709879606330261504,29,42.92330283519711
BJ1708073072898080768,6,52.94117647058823
BJ1708757852094464000,28,52.5
BJ1700007371465555968,11,52.14182576608375
BJ1697850504245149696,28,56.0
BJ1683062314166648832,6,45.45454545454545
BJ1684400471445340160,6,45.26315789473684
BJ1702257273310543872,27,69.84126984126983
BJ1704027027113246720,25,56.56565656565657
BJ1642735585678327808,12,47.5
BJ1698248774113034240,27,95.25919361984936
BJ1624380828899344384,7,63.333333333333336
BJ1659545074624626688,27,55.43478260869565
BJ1705929925573214208,7,46.43064422518862
BJ1714973041387110400,12,45.65217391304348
BJ1711650951430930432,27,74.44444444444444
BJ1711691986597052416,18,67.79661016949153
BJ1698236615031259136,11,51.02606766500277
BJ1695434298158481408,7,49.361207897793264
BJ1639163186055741440,18,53.17891751359016
BJ1691375294964826112,6,43.30708661417323
BJ1695022081663565824,22,71.42857142857143
BJ1709586000126148608,5,46.53044709690472
BJ1699288747507449856,16,61.95786864931846
BJ1670068248256708608,18,61.11111111111112
BJ1695748971793743872,27,80.43478260869566
BJ1713036694422290432,28,52.424639580602886
BJ1678269381479497728,15,51.908396946564885
BJ1718478126129872896,27,76.08695652173913
BJ1715952774270681088,18,53.191489361702125
BJ1718152966592004096,6,59.64585274930103
BJ1712690861868843008,28,53.333333333333336
BJ1705075409751638016,29,48.80952380952381
BJ1690596996353622016,12,49.19530536228829
BJ1701180877284835328,6,31.914000167968425
BJ1710206834125570048,11,75.43859649122807
BJ1707374688067387392,27,71.73913043478261
BJ1711675934743986176,11,77.77777777777777
BJ1718469727103221760,18,61.66666666666666
BJ1683744665699876864,15,44.44444444444444
BJ1717778343593508864,14,49.45054945054945
BJ1709083021186957312,11,73.80952380952381
BJ1706149681660166144,14,46.06778545574202
BJ1709517389755842560,22,48.27031375703942
BJ1689844940546244608,9,45.0
BJ1685199867208531968,40,103.90210113137844
BJ1706505496602607616,26,53.346881747745456
BJ1697945605415895040,7,52.54237288135593
BJ1685894467388702720,13,40.17857142857143
BJ1698988459865145344,29,52.11835911230666
BJ1655127237420122112,7,39.34297236156191
BJ1697977579543199744,39,85.86344278060173
BJ1715374767420211200,30,66.08899985313555
BJ1697918441538715648,11,57.52636625119847
BJ1693449848319115264,11,66.17647058823529
BJ1703301036975849472,6,40.67274925799714
BJ1697947173620023296,7,52.83018867924528
BJ1702213776557735936,6,51.14715767938039
BJ1660491326648483840,7,67.9245283018868
BJ1680428556666011648,17,100.0
BJ1675368943331573760,10,47.26027397260274
BJ1682304812961497088,7,47.794117647058826
BJ1659560611056451584,15,61.06194690265487
BJ1682298164553449472,27,65.57377049180327
BJ1677210742987685888,7,71.69811320754717
BJ1688551354080952320,7,58.038305281485776
BJ1688411207679082496,9,47.05882352941177
BJ1690193600148668416,9,87.24311748739822
BJ1683349173052637184,27,59.54198473282442
BJ1683749954264236032,7,65.59220389805097
BJ1693544105910468608,9,55.81562837594527
BJ1710911980027510784,12,44.34306569343066
BJ1683754935885234176,26,63.1578947368421
BJ1677654038876782592,8,51.81978906297629
BJ1688484724277772288,27,54.94505494505494
BJ1702242803116933120,25,55.55555555555556
BJ1672221835338448896,18,48.85425148307549
BJ1677922319109980160,24,93.4065934065934
BJ1690994260993638400,28,60.3448275862069
BJ1696714780791799808,28,56.25
BJ1718495051924897792,7,62.18905472636816
BJ1713100610204598272,35,60.63379476032491
BJ1688382253656178688,10,117.77777777777776
BJ1659743213008715776,6,50.07569581926168
BJ1667013841440997376,18,50.66666666666666
BJ1717410504336474112,6,63.75
BJ1654485064446115840,6,43.67816091954023
BJ1634559026488410112,5,109.84621529858198
BJ1717529071946039296,28,47.22222222222222
BJ1717402732442157056,32,54.25935973955507
BJ1685124434106515456,27,63.9344262295082
BJ1647924870169755648,17,101.5625
BJ1685225974653779968,27,55.80357142857143
BJ1688175431619969024,18,46.11111111111112
BJ1691645440585367552,7,70.9148009320231
BJ1689579864618696704,27,80.88235294117646
BJ1654348416580321280,6,52.63157894736842
BJ1712660924696887296,10,56.17977528089887
BJ1688544711561707520,12,57.53424657534247
BJ1717024788465057792,16,40.78128353723975
BJ1711664351456264192,28,46.05263157894737
BJ1708851164247752704,27,56.52173913043478
BJ1710980101677514752,27,49.48453608247423
BJ1704353220693852160,12,56.52173913043478
BJ1703979265264975872,6,46.93049213597158
BJ1700072550882607104,21,60.0
BJ1709210531052650496,27,73.6249458640104
BJ1713051659971592192,10,52.854122621564485
BJ1716835893743976448,6,43.55783308931186
BJ1715672449686700032,5,52.30769230769231
BJ1716832593711726592,28,49.71781779091642
BJ1717071381188837376,6,49.23076923076923
BJ1706623621419499520,15,62.11845346471029
BJ1704404674762768384,24,93.88569416735126
BJ1716995626387898368,35,54.05560004576136
